id|date|name|nickname|no_rating|message
91|2020-01-16|15. Lo Scopettaro|AntoniettoCaponnetto|30|Classica Osteria a Testaccio senza grandi fronzoli... Discrete le paste, certamente meglio le carni ed il  quinto quarto : ottime coda alla vaccinara, coratella e trippa. Bene i contorni (puntarelle, cicoria ripassata, fagioli). Come sempre a Roma, in trattoria, stare leggeri è piuttosto difficile....
91|2020-01-15|15. Lo Scopettaro|GS10092010|10|Ho prenotato per pranzo, stando attento a specificare bene che eravamo in tre: una coppia ed un bimbo piccolo con annesso passeggino al seguito. Non c è problema!  mi hanno risposto al telefono. Infatti... Non c è problema per voi costringere a scendere tutti nell  interrato con tutto il passeggino (ci avrebbero aiutato a portarlo, grazie!), in un posto angusto dove si sta tutti sin troppo vicini... Senza pensare ai disagi da affrontare in caso di cambio pannolino ed altro... Con i tavoli al piano superiore liberi ma non adattabili a tre perché sennò  perdiamo dei posti , così ci hanno detto, senza alcun accenno a risolvere il problema...E meno male che avevo prenotato specificando tutto... Poca attenzione al cliente... Ed ai bimbi...Per il resto, dato che siamo andati via, non posso esprimermi per la qualità del cibo... Ma se si pone alle pietanze la stessa attenzione che si pone al cliente...Peccato... Fare il ristoratore è anche una questione di amore... Se vado a mangiare al ristorante è x farmi coccolare... Non per farmi trattare male...Mah! Brutta esperienza
91|2020-01-21|16. Ristorante Eritrea|simonecR9837MY|50|Locale piccolo carino e ben tenuto.personale bravo a spiegare dettagliatamente i piatti.sapori forti e decisi.conto nella norma
91|2020-01-11|16. Ristorante Eritrea|albertoRoma|50|Locale accogliente, dall atmosfera familiare. Cena veramente buona, in particolare abbiamo apprezzato due secondi di carne notevoli. Uso delle spezie che tiene conto della diversa sensibilità dei clienti, quindi equilibrato, senza eccessi. Proprietario molto cordiale. Lo consiglio vivamente.
91|2019-12-22|16. Ristorante Eritrea|diventacomeme|50|Se volete provare una cucina etnica davvero tipica è il locale giusto da provare. Alla terza volta nel giro di pochi mesi, posso dire che è un ristorante che non può mancare nei “to do” di Roma. Personale gentilissimo e atmosfera familiare sono il contorno di piatti gustosi e di qualità. Da provare assolutamente lo zighinì di agnello e il Dulot. Ma il mio preferito rimane la Kategna (una specie di piadina morbida buonissima con burro e spezie piccanti). Ghedam, il proprietario, è simpaticissimo e sa consigliare molto bene sopratutto se è la vostra prima esperienza con la cucina eritrea. 
91|2019-12-10|16. Ristorante Eritrea|crifal88|50|È eccellente. L agnello, la carne cruda, il dulot come antipasto. Un piatto che vorresti non finisse  mai. Eccellente il posto, l ambiente, il cibo, il prezzo e il servizio.
91|2019-12-2|16. Ristorante Eritrea|sninfa|50|Era qualche hanno che non mangiavo eritreo.Ottima accoglienza, ci hanno spiegato tutti i piatti e consigliato bene.La nostra amica Vegana ha mangiato un piatto misto di verdure noi abbiamo optato per un piatto da condividere in tre adulti con verdure e carne..ottimo.I bambini hanno preso un piatto misto ma non piccante.Tutto buono al giusto prezzoCi torno
91|2020-01-17|17. Osteria degli Amici|elenap402|50|Il titolo è tutto un programma e già dice molto di questo posto. Locale dall’atmosfera intima in cui già entrando ti senti a casa. Ideale sia per una cena per due che tra amici. Oste professionalissimo e davvero simpatico, romano DOC! Menù che rispetta a pieno la tradizione romana con un aggiunta di qualche rivisitazione in chiave moderna. Ottima scelta di vini. Lasciatevi consigliare tranquillamente dall’amico Claudio che vi farà sicuramente uscire dal locale con lo stomaco pieno, il portafoglio felice e con la sensazione di aver trovato un amico in più! Tra le mie cose preferite: sformatino di carciofi, pasta cacio e pepe, pici guanciale e carciofi e il mitico tiramisù. Per i vini lasciatevi consigliare, non ve ne pentirete. Consiglio di prenotare perchè è quasi sempre pieno.
91|2020-01-13|17. Osteria degli Amici|danydima|50|Locale accoglente personale affabile e cibo buonissimo la prossima volta che tornerò a Roma di sicuro mi fermerò a mangiare qui  consigliatissmo
91|2020-01-11|17. Osteria degli Amici|parronchiara|50|Sono stata all’Osteria degli amici con un gruppo di amiche. È un posto carino e accogliente dove passare una tranquilla serata a scambiare quattro chiacchiere gustando ottimo cibo.Il menù propone una vasta gamma di piatti, sia di carne sia di pesce, tanti antipasti e tanti contorni.Io ho scelto un antipasto e un secondo di pesce, mentre le mie amiche hanno hanno preferito la pasta al secondo. Tutto davvero buonissimo ad un prezzo onesto. € 30 a persona con anche un calice di vino, dolce e caffè.Decisamente una scelta azzeccata. 
91|2020-01-3|17. Osteria degli Amici|giuseppe r|30|Personale gentile, locale particolare e pulito, cibo discreto e non molto abbondante come in altri locali provati, prezzi un po alti
91|2019-12-31|17. Osteria degli Amici|LucaP621|40|Provato con una cena aziendale, piatti buoni, servizio gentile e prezzi adeguati, da riprovare con una cena più intima.
91|2020-01-21|18. Il nido gusto e miscele|manuelabac|30|alla ricerca di una bevanda calda da sorseggiare in compagnia accompagnata da una piacevole conversazione!Il locale é molto accogliente arredato in maniera semplice e con gusto...luci soffuse,divanetti, e tavolini adiacenti le grandi vetrate. Abbiamo ordinato delle tisane, a parte qualche teiera sbeccata, cortesia top e servizio veloce e preciso. Curiosa di tornare per un apericena!
91|2020-01-8|18. Il nido gusto e miscele|rosetta222|50|Ottima esperienza, tutto fatto in casa con prodotti di qualità. Sono stata in questo posto sia per aperitivo che per cena rimanendo fino a tardi. Personale molto gentile e attento, cocktail molto buoni e cucina creativa.Consiglio il polpo e il raviolo che sono strepitosi, e non vedo l’ora di tornare per provare il resto del menu! Bravissimi, torneremo sicuramente! Continuate cosi!
91|2020-01-6|18. Il nido gusto e miscele|Giuliyaa|30|Apprezzo che il locale sia sempre aperto poiché ci ha salvato il pomeriggio ben due volte nei giorni di festa. I prezzi sono giusti ma le quantità un po  minime a seconda di chi ti serve. I moscerini fanno da padrone sia in sala che nei bagni (che però sono puliti). Il personale è freddo e sembra che ti faccia un favore. In più ho visto ben due di loro prendere i biscotti e i cornetti salati CON LE MANI. Capisco tutto ma questa cosa mi fa un po  schifo, considerando che non usano i guanti e soprattutto toccano qualsiasi cosa sui banconi, cassa o oggetti che siano. Non so se ci tornerò dopo codesta dimostrazione. 
91|2020-01-5|18. Il nido gusto e miscele|Andy_Laco|40|Ci diamo fermati in questo locale per una pausa pomeridiana. Il locale è molto carino arredato con gusto e accogliente, come il ragazzo che prende gli ordini Buona scelta di cocktail che vengono serviti in modo molto originale in bicchieri tematici, proprio come sono suddivisi i cocktail. Idea molto originaleAmpia scelta di tisane che vengono servire con qualche biscottino. Prezzi assolutamente in linea con la media cittadina. Parcheggiate qui diventa difficile per fortuna vicino c’è la metto di Piramide, linea BAssolutamente consigliato. 
91|2019-12-30|18. Il nido gusto e miscele|mirkog756|10|Un Irish coffee tiepido dentro un piccolo bicchierino a 10,00 euro! È un prezzo esagerato. Assurdo : a non rivederci.
91|2020-01-20|19. Pecorino|Viaggiatoresub|40|Il locale propone soprattutto cucina romana.Gustosi gli antipasti (carciofi alla romana e alla giudia, supplì, polpette di manzo fritte ed altro) e molto buone le fettuccine alla gricia.L’abbondanza degli antipasti non lascia spazio al secondo ma soltanto al dessert con una buona pera cotta al vino con prugne.Nonostante il ristorante fosse pienissimo il servizio è stato molto sollecito.Molto caro il conto. 
91|2020-01-15|19. Pecorino|carlodinaro|20|Il classico ristorante dove il cibo e il servizio sono prevedibili, probabilmente strutturato per turisti. Soliti piatti della cucina locale, di qualità solo discreti i piatti come i carciofi alla giudia. Personale non particolarmente cordiale e disponibile dal momento che i piatti consigliati erano troppo caldeggiati e quando si è chiesto gli spaghetti cacio e pepe hanno insistito per i rigatoni e portato i rigatoni cacio e pepe . A Rona c’è di meglio 
91|2020-01-8|19. Pecorino|Elenucciam|50|Questo è il vero ristorante della vera cucina romanesca. Sono bravissimi gentili e come cucinano qui tutti i piatti romaneschi non li trovate da nessuna parte. Da non perdere soprattutto per i primi ma anche per i secondi i dolci gli antipasti fritti, una favola! Una trattoria fantastica! Complimenti!!
91|2020-01-6|19. Pecorino|168rosalbac|40|Un ristorante molto buono situato al Testaccio . Tradizione rustica romana, con piatti saporiti, assolutamente ben preparati . Prezzi moderati.
91|2020-01-5|19. Pecorino|T2047DUfrancescog|40|Antipasti eccellenti da segnalare i fritti e i nervetti.Primi anch’essi di altissima qualità, l’abbacchio scottadito non ha mantenuto lo standard dei primi.Ultima pecca UNA PORTATA IN PIÙ INSERITA NEL CONTO.PECCATO NON CREDO CHE NE ABBIANO BISOGNO.QUINDI CONTROLLATE IL CONTO PRIMA DI PAGARE
91|2020-01-12|20. Hostaria da Enzo|clacs|40|Tipica trattoria romana, piccola e accogliente, personale simpatico ed efficiente, ottimi primi della tradizione, ma ho mangiato anche splendide polpette al sugo. Prezzi buoni.
91|2020-01-2|20. Hostaria da Enzo|martinaonnis2019|50|Prima sera a Roma, scendiamo dalla metro zona piramide. Affamati e stanchi risulta fra le varie ricerche questa trattoria tipica romana, così deciamo di cenare lì. Non avendo prenotato ed essendo il fine settimana aspettiamo 5 min per vedere se si liberasse un tavolo. Liberato il tavolo c9 accomodiamo e decidiamo di ordinare alcuni antipasti e decidiamo di prendere come primi la carbonara. Carbonara veramente ottima, forse un po  salata ma sicuramente dato dal fatto dell abbondante pecorino.Bellissima serata, sicuramente ci ritornerò 
91|2019-12-30|20. Hostaria da Enzo|Marco P|40|Si trova su via Ostiense ed è una trattoria romana a tutti gli effetti.I piatti sono quelli della tradizionali della cucina romana come carbonara, amatriciana, cacio e pepe e via dicendo.E  aperta anche a pranzo e se vi trovate in zona fateci un salto perchè ne vale la pena, visto e considerato che a pranzo il costo è sicuramente inferiore rispetto alla cena,e si può assaggiare un primo e un contorno con una decina d euro circa.Sperando di esservi stato utile auguro a tutti buon appetito.
91|2019-12-29|20. Hostaria da Enzo|antonellap191273|50|Sono stata in questa trattoria sita a Testaccio per un pranzo prenatalizio tra colleghi. Ottima cucina romana. Consiglio il baccalà ed il fiore di zucca fritti, veramente eccezionali. Merita anche la coda alla vaccinara. Porzioni abbondanti. Provare per credere!
91|2019-12-23|20. Hostaria da Enzo|adrianosX8743SO|10|Dispiace dover mettere un voto così basso ma non abbiamo avuto proprio modo di mangiare poiché, pur avendo prenotato, abbiamo aspettato 40 minuti perché ci dicessero di aspettare ancora un po .
91|2020-01-20|21. PIZZERIA OSTIENSE|825alessandraa|50|Cibo ottimo , atmosfera accogliente servizio  eccellente. Rapporto prezzo qualità indiscutibili. Posticino carino. Lo consiglio!!!
91|2020-01-14|21. PIZZERIA OSTIENSE|888rosaria|50|In occasione di guardare la trasmissione della partita di calcio ci siamo recati in questa pizzeria su consiglio dell albergatore locale. Davvero soddisfatti! Un posto frequentato da romani, un posto in cui ti senti a casa, abbiamo ordinato una pizza (buona e super condita) e un primo cacio e pepe davvero ottimo! 
91|2020-01-9|21. PIZZERIA OSTIENSE|giorgiob2197|50|Ci siamo SFONDATI! tantissimi antipasti 5 pizze in 4 e dolce con amaro e abbiamo speso 30 euro a testa e la roba era molto buona. Servizio simpaticissimi e veloce. Veramente un bel posto
91|2019-12-20|21. PIZZERIA OSTIENSE|EmanueleCarioti|50|Ieri sera sono stato ad una cena di lavoro alla Pizzeria Ostiense di Roma alcuni colleghi me ne avevano parlato molto bene, così quando c è stata l opportunità, l ho proposta per la nostra cena!5 pallini di merito per un locale di grande respiro e, nonostante le tante persone che la frequentano, con un servizio impeccabile ho provato sia la cucina, mi son preso un piatto di rigatoni alla carbonara davvero succulenti come la cucina roma vuole (e allego la foto di iersera 19 dicembre 2019) gli antipasti fritti di pizzeria, tra cui supplì, grandi ed appetitosi e fiori di zucca cotti a puntino e leggeri!Infine ho provato il grande Calzone al prosciutto e mozzarella grande e bello ripieno...non solo al centro (come in molte pizzerie) ma dappertutto sono davvero soddisfatto ed è per questo che la consiglio vivamente i prezzi sono onesti ho assaggiato anche una pizza ai fiori di zucca e anch essa era buonissima e ben condita...e piena di deliziosa mozzarella!!Complimenti e alla prossima!!!Emanuele Carioti, Roma, 20 dicembre 2019
91|2019-12-19|21. PIZZERIA OSTIENSE|Daniele26A|30|Nulla da dire, ho preso i fritti ed erano buoni, la pizza “bufala e puntarelle” niente male, la crostata come dolce veramente buona, il servizio lodevole visto il locale strapieno non ha sbagliato nulla, il conto più che onesto, ci ritornerò volentieri, ma questa volta proverò il tiramisù, che a vederlo sembrava molto potente!!!!
91|2020-01-1|22. Piatto Romano|C6506AAfedericod|50|Allora.... per capire occorre una premessa. Noi buongustai diciamo che un piatto o un vino sono buoni se parlano.... diamo vita al piatto o al bicchiere... ebbene qui parlano: una misticanza di verdure selvatiche con sapori rarissimi.... una cacio e pepe ben equilibrata (cacio e pepe è difficilissima) ... un abbacchio al forno di Amatrice cotto che si scioglie in bocca.... carciofi alla romana e alla giudea.... broccoletti ripassati.... che dire.... uno spettacolo romano....ah... un ottimo Frascati superiore.... 
